SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
3392821,2,530,417,1,0,0,2018-01-11 18:39:23.12 UTC,NJENSHJRZB3I4121PKSP
3392864,13,1280,317,1,0,0,2018-02-22 21:59:25.35 UTC,J19QK8LDU4D0LYHDURC1
3392866,5,1016,337,1,0,0,2018-03-18 23:51:46.44 UTC,CJG65S86EXV4XD7ZCJQC
3392872,10,1642,407,1,0.1,0,2018-03-24 13:07:02.01 UTC,VZFLVC7OE9GY0KXTBXIC
3392903,10,1990,410,1,0.1,0,2018-01-21 06:22:01.21 UTC,B1ZTACUKT7SWLW88YFV6
3392911,18,858,406,1,0.1,0,2018-04-11 07:33:11.46 UTC,T08QC5YQPA5HQQYOXLXV
3392917,15,3614,52,1,0.2,0,2018-01-03 15:48:58.56 UTC,ROEOFLV1KXXJNUNHTS1I
3392923,12,1640,359,1,0,0,2018-05-08 15:30:34.28 UTC,1NG73Q6AH24NB84151P7
3392932,19,14,136,1,0,0,2018-04-01 11:33:45.2 UTC,IZG1LWNRJS50WVGW457J
3392941,3,2255,175,1,0,0,2018-03-03 02:20:03.17 UTC,GFPRTO7BVJEPMG95JO4Q
3392966,22,845,270,1,0,0,2018-03-23 11:09:28.04 UTC,1706KKR6HZOWSZDGCXRQ
3392969,18,1617,169,1,0,0,2018-04-19 18:06:49.41 UTC,1X6QSDN8U2HZ36HCUF8F
3392986,12,2422,367,1,0,0,2018-02-21 08:25:32.38 UTC,PI6XUZCJAP0KV4MX831U
3393005,7,2183,70,1,0,0,2018-04-16 21:35:25.25 UTC,XNC656BM16C51FG0CGH8
3393027,13,3911,365,1,0,0,2018-04-21 05:31:58.91 UTC,G8LXI1UASSAREC0PGGQL
3393079,7,403,267,1,0,0,2018-05-05 15:57:39.68 UTC,PKL6UV4651SP1PJPK7GS
3393081,4,767,122,1,0.1,0,2018-04-07 12:05:54.06 UTC,6I0ZHDUH7PA8VDFXFDTS
3393102,17,3342,239,1,0,0,2018-02-01 21:53:39.25 UTC,ZQPLQVA98MI0AQHMLHI2
3393106,3,1462,160,1,0,0,2018-05-02 08:23:42.24 UTC,9XWU4EBXN4UMH30VO66E
3393131,23,2585,278,1,0,0,2018-02-06 20:23:18.26 UTC,X0W3VUGCS77FHIYUQH4A
3393160,14,2288,90,1,0,0,2018-03-04 09:12:56.7 UTC,UW28R6N5ACRGHFTMH8T3
3393174,18,721,165,1,0,0,2018-02-10 08:50:56.29 UTC,GATORV3KC3W5EYOWNSCO
3393176,5,3638,370,1,0,0,2018-02-24 04:04:25.78 UTC,74DZ985BIKHCKK4JYGEE
3393210,1,908,235,1,0,0,2018-04-11 01:09:01.85 UTC,UJ5SBHW4FZ0A3B5WTPZE
3393236,17,2119,209,1,0,0,2018-01-13 22:15:38.05 UTC,K8M6W6U3DKI7LVONQUDI
3393253,1,2815,7,1,0,0,2018-03-15 07:08:03.98 UTC,V7YYXEOONPF78RHSQY0B
3393264,20,3357,132,1,0,0,2018-04-29 12:49:31.87 UTC,Q0MMVRNAVECV84O908MI
3393280,16,1865,236,1,0.2,0,2018-03-06 21:49:17.47 UTC,KXR8WVSEPC4ZAYRYC30J
3393305,22,428,287,1,0.2,0,2018-03-07 08:03:04.52 UTC,HELWDLC6HPP051IU487W
3393342,8,3683,61,1,0,0,2018-01-28 09:53:39.35 UTC,Q280ZOUQEY5GPVA7YR4G
3393365,13,3732,133,1,0,0,2018-04-20 05:25:17.4 UTC,NPYNINU5IPKB20WYFPK6
3393367,11,686,140,1,0,0,2018-03-23 22:30:10.27 UTC,DKNZSO5F4ZTYND9WGN35
3393391,15,2898,58,1,0,0,2018-01-02 06:04:52.39 UTC,N92NZDQAO7IC1C7G0EVX
3393439,13,1572,105,1,0,0,2018-02-19 11:20:54.32 UTC,F58ST5U5J0TTS8CPODU2
3393447,3,3069,177,1,0,0,2018-01-07 20:26:34.05 UTC,N49ARTKTW3MY9323TCXO
3393472,19,112,143,1,0.2,0,2018-05-09 01:39:27.86 UTC,IPOS9QV34FDV4DYQ703I
3393474,23,2019,257,1,0,0,2018-04-21 22:48:19.59 UTC,UGJYX0773NPOQAVETR1U
3393520,19,1969,391,1,0,0,2018-01-19 21:30:54.1 UTC,OHP1VY40A1RNKJACAC5Y
3393537,2,1736,211,1,0.2,0,2018-04-21 08:57:59.7 UTC,RFXBYBHWZWSOG2MII761
3393637,1,2440,244,1,0,0,2018-04-26 11:10:55.84 UTC,PAT8VY36AIXHZZ6IQU9N
3393639,8,2625,25,1,0,0,2018-05-08 09:22:59.35 UTC,LC8FNS3RWOXMECZ057TY
3393661,3,1510,387,1,0,0,2018-02-06 00:01:45.33 UTC,RVFTPBFAXQ4C2NN45TO3
3393671,2,3375,231,1,0.2,0,2018-01-23 09:04:27.85 UTC,RD046DWLXC4FHZ5B3KOU
3393680,13,1608,97,1,0,0,2018-02-02 11:47:31.11 UTC,KO6I2JDWDI1HALZSKWEG
3393746,22,286,59,1,0.2,0,2018-02-05 00:23:03.1 UTC,NN43UK409JIPPDHJ6N8D
3393775,18,2504,415,1,0.2,0,2018-03-11 19:59:40.97 UTC,ETIYF4GJ8WFDRXW3POG0
3393823,19,3025,182,1,0,0,2018-03-12 05:52:41.64 UTC,8JD0NCPNUD2T0GTCNZ1E
3393831,7,3825,66,1,0.1,0,2018-04-09 05:51:38.75 UTC,Z0G7ILJH6D6DYDVFUUWF
3393843,12,3743,382,1,0,0,2018-01-17 05:20:56.67 UTC,LGB2ND3DAOQJVX45BDUQ
3393845,8,210,446,1,0.1,0,2018-03-16 20:30:33.04 UTC,ZH99TWANNZ9D7D8SXI0I
3393850,4,199,112,1,0,0,2018-04-26 14:26:35.37 UTC,7ZW20UBRCSUG0RV1USND
3393860,6,2826,111,1,0,0,2018-01-21 13:49:30.51 UTC,ZU4L0X9W5SEEHHU2BY0D
3393895,18,1341,392,1,0,0,2018-02-11 20:40:27.4 UTC,ZCZCWHG3SNKNPQ72GL2N
3393922,20,210,320,1,0,0,2018-02-26 07:27:11.92 UTC,CN5QGUL3GCQGBGXIHIAE
3393931,4,3819,158,1,0,0,2018-02-25 13:04:52.07 UTC,TWWUSB8OSHO8Q7VFWPEG
3393937,6,1141,63,1,0,0,2018-01-16 22:15:06.21 UTC,LEK4GORB9XQYUWNEMB16
3393944,12,1995,362,1,0,0,2018-03-17 21:30:34.57 UTC,JXCZ6FXY6SWOGKVJ8LG6
3393959,15,2726,60,1,0,0,2018-03-26 04:26:10.44 UTC,76T77U3ZUI5ROQB2UWKF
3393984,7,2955,281,1,0.2,0,2018-05-07 19:34:34.74 UTC,9AMR09729A1J5C0XAAPE
3393989,18,2373,187,1,0,0,2018-05-05 15:58:21.87 UTC,WU4S00RK8OHRWE63E0N3
3394001,16,2961,248,1,0.1,0,2018-03-26 03:06:09.41 UTC,P01US4H9E781VP7Y7MGS
3394024,10,2824,199,1,0.1,0,2018-04-03 05:19:30.92 UTC,DRWO1L22MD79AAWV9KTK
3394077,2,3434,449,1,0,0,2018-01-03 09:25:17.75 UTC,TKC1IN4UNWTSRRJ0KB5D
3394079,2,3233,437,1,0,0,2018-04-09 06:46:38.41 UTC,W30WX0LI94N9UB2XXT1D
3394098,6,617,290,1,0,0,2018-03-17 22:16:14.32 UTC,B88E0HKPI9FV7MJK3R9C
3394132,19,2818,159,1,0,0,2018-05-01 19:50:03.81 UTC,A0RPQZ3V1YBI9ZZCJSGG
3394144,23,1538,255,1,0,0,2018-02-14 12:19:53.56 UTC,2WOY3LGRVGW637C8GROA
3394149,7,3115,310,1,0,0,2018-02-25 15:03:22.86 UTC,RF1D06AN5F6KT9EVVURT
3394207,2,1329,208,1,0,0,2018-02-04 15:58:43.18 UTC,J7K3ROO8TKN950AB18IZ
3394220,18,2204,188,1,0,0,2018-05-06 13:07:01.1 UTC,SLJFRIBUH0VWY59ZQ606
3394227,18,61,402,1,0,0,2018-01-15 07:22:38.39 UTC,YTCSBVP987AA4N272VT2
3394280,13,3710,350,1,0,0,2018-02-03 19:34:46.93 UTC,3C9O3L35ZJLM3MXGJLF6
3394299,10,622,407,1,0,0,2018-01-09 09:27:12.48 UTC,3PD3UTE0H6IO2TM7HYTN
3394314,2,245,197,1,0,0,2018-04-07 23:32:59.84 UTC,F5U1P5RASNFNPQF4R031
3394330,20,2118,366,1,0,0,2018-03-10 06:44:05.41 UTC,PDAMM3IU4X8UWWLO6BWE
3394336,5,918,101,1,0,0,2018-01-29 16:58:05.35 UTC,6ZSIKM5SJBIVNFO68WQH
3394374,10,1783,433,1,0,0,2018-04-16 23:29:38.44 UTC,SJJGS5BCMLQ4VYD2HUX9
3394411,11,3677,423,1,0,0,2018-04-23 17:21:08.13 UTC,Q6UT1G9DVWOFIXIJSVVH
3394460,11,914,377,1,0,0,2018-03-24 14:43:28.3 UTC,ODFKPULN8H33I8RTD0WL
3394473,19,1157,380,1,0,0,2018-04-13 20:20:00.69 UTC,4ONBXFAXKPKRQV2K54OL
3394543,8,3643,36,1,0,0,2018-03-11 00:40:41.71 UTC,ZEXDL1Y2SUKAI5AZZ5GU
3394594,9,3459,26,1,0,0,2018-02-10 04:10:00.58 UTC,IE370JN06N1O6Y81BPZE
3394611,15,1275,29,1,0,0,2018-01-10 21:56:07.11 UTC,WD1RM20SKNZUHDVE88V4
3394614,2,1070,195,1,0,0,2018-03-05 00:48:06.5 UTC,2MZKHEZ1DZEFYEMVYK9Q
3394626,20,1979,133,1,0,0,2018-03-24 14:16:45.64 UTC,H6DRO0XHZ0B5TB4FXITH
3394667,10,841,169,1,0,0,2018-04-03 20:40:35.07 UTC,F967IXNQ2BMKKZKH1836
3394672,21,1704,309,1,0,0,2018-04-19 02:45:36.61 UTC,ZPFJSKYZFXJCGV37OBUO
3394674,14,899,293,1,0,0,2018-01-17 00:11:24.1 UTC,9JBCDWJFOMUR0YM2ILMA
3394676,2,461,180,1,0,0,2018-04-18 23:11:10.8 UTC,5PW87SMV8BP2ENYI04SP
3394683,3,2361,192,1,0,0,2018-01-17 07:18:26.82 UTC,QH8G6YZT5QOWJ50Z0LLR
3394694,21,1366,304,1,0.2,0,2018-01-26 15:14:16.22 UTC,JRRHHOGGCXG06DOCMWBO
3394734,20,1135,334,1,0,0,2018-01-29 18:10:06.03 UTC,BTO0EW5UJ1TAS118N4ET
3394765,16,2262,21,1,0,0,2018-03-29 23:27:41.61 UTC,9KP3I9WPORJNCKD691E4
3394879,21,1804,319,1,0,0,2018-02-13 10:52:17.33 UTC,BDX9W2L1TUIU3WJ1QYKI
3394880,22,3202,300,1,0,0,2018-03-26 08:06:20.34 UTC,9RHVI66FNBI1LXTIISYP
3394905,9,3334,451,1,0,0,2018-04-27 09:35:49.17 UTC,HMOUL7Z7UXBSL5XX68RY
3394910,15,1688,284,1,0,0,2018-04-10 09:10:31.05 UTC,OEXJSVEY5EQJ1K6ECJ1F
3395064,16,1449,8,1,0,0,2018-04-07 09:58:12.82 UTC,K1CWW1Q0NB1ZKE8A87S1
3395123,18,3579,415,1,0,0,2018-04-25 07:21:13.11 UTC,BKDT6SJV06YZ7GN1YBPI
3395246,22,2687,302,1,0,0,2018-04-23 15:20:53.16 UTC,JJ40VXKSGCPGW0LZVZK1
3395251,8,3869,56,1,0,0,2018-02-05 18:26:04.5 UTC,2AZMLLHT51Z6DXF67J6S
3395364,2,3157,225,1,0,0,2018-03-01 16:46:48.35 UTC,XVNA1BSAEQUOS3ICNYQV
3395374,10,2480,202,1,0,0,2018-02-11 17:33:53.81 UTC,EP54H67FZF3HUUI5C8K1
3395423,16,2994,19,1,0,0,2018-02-16 11:50:37.83 UTC,NTYLC2F35VBOL4VO9P4X
3395428,12,3903,396,1,0.1,0,2018-01-23 22:13:25.75 UTC,15S3CDM97QIT9I714ASC
3395434,18,951,398,1,0,0,2018-03-04 17:25:57.74 UTC,P7H2DZ0U7KC6GOEGWM4Q
3395460,23,1984,272,1,0.1,0,2018-03-09 02:16:18.89 UTC,6OM6WF3U6KBJQA5W7JZM
3395471,3,541,395,1,0,0,2018-04-29 15:03:34.11 UTC,HM1Q661AT57546VBIP16
3395481,10,2461,198,1,0,0,2018-03-02 22:18:38.01 UTC,HVPIPW71XXHCEP7AQGG4
3395605,17,2753,223,1,0,0,2018-03-30 17:56:46.69 UTC,FWC87EY504U3PRW1X0MA
3395642,8,576,227,1,0,0,2018-01-29 04:00:35.15 UTC,MNDM2R7FS41I5217VB95
3395702,4,1412,356,1,0,0,2018-04-01 11:12:09.07 UTC,14HB0DE7U01FVOS46GHQ
3395741,12,2641,151,1,0,0,2018-01-21 12:22:14.18 UTC,I460ZPNPSNPJWPK17VWB
3395756,1,3138,32,1,0.2,0,2018-03-15 12:39:00.66 UTC,YAE1M5ELR5MA5IF14H2J
3395771,17,646,416,1,0,0,2018-01-17 21:35:46.65 UTC,YWISIHZKLJHPRCK9GMTR
3395820,19,2720,388,1,0.2,0,2018-04-14 05:26:01.66 UTC,DVT3007JVMFEBODZH8V1
3395827,5,2049,334,1,0,0,2018-04-11 09:57:50.55 UTC,YK6M3EFBQUGWPVW45KCC
3395834,7,389,280,1,0,0,2018-04-22 12:40:13.96 UTC,ZK5474OLG3FNAX2PC1B1
3395835,12,106,114,1,0,0,2018-04-12 11:50:58.45 UTC,1N84CUB9Y9DIBUPGTWJ3
3395838,5,2524,348,1,0,0,2018-01-02 21:09:40.98 UTC,G8M9MXSJT1AQ9997KXSV
3395842,12,3237,157,1,0,0,2018-04-21 19:28:19.15 UTC,PX41ZKARW1V54FHIPPRM
3395885,16,3624,36,1,0,0,2018-04-02 10:38:09.06 UTC,MLW0053B3BMBLQST1T5Y
3395891,23,1073,30,1,0,0,2018-04-16 01:16:45.92 UTC,G1IE986POYRZQFW3OLFP
3395892,3,1591,180,1,0,0,2018-02-22 00:02:14.65 UTC,22E27D0S4YRZ1RMYDL63
3395894,5,650,333,1,0,0,2018-05-02 14:24:21.8 UTC,JZ0ZPOA4BZ8LC7QY0DBV
3395953,22,475,41,1,0,0,2018-02-10 00:33:40.78 UTC,1H1WXLOV31EZ4F622T93
3395955,9,3386,252,1,0,0,2018-02-12 02:33:13.75 UTC,YI7F30LRHKQZAMO1DNSW
3395967,1,3583,258,1,0,0,2018-05-05 08:35:58.05 UTC,HZX7X83NHGMR5VOGICPR
3395989,21,3132,345,1,0,0,2018-01-08 01:31:07.54 UTC,WS1A0ANVYMFJVJ0B8GKS
3396004,10,3420,223,1,0,0,2018-03-31 12:37:42.43 UTC,IXEDFVKO23656SC7MCHJ
3396019,2,1124,413,1,0,0,2018-02-15 16:55:52.18 UTC,8GU61ZEITUJYIZ9DAZN7
3396028,22,1882,70,1,0,0,2018-02-28 05:34:30.82 UTC,9NARYI1S83K1AWICKGV3
3396066,17,3312,244,1,0.2,0,2018-02-01 13:37:40.85 UTC,LY0GHGLTBTTY5PLZNZMG
3396106,14,78,278,1,0,0,2018-04-07 13:03:32 UTC,XOBUI2AR06ISLEQJ01RA
3396133,9,299,209,1,0,0,2018-01-16 02:31:58.46 UTC,0HIYEH6RHTDK7K9BWPAZ
3396155,3,1664,181,1,0,0,2018-04-20 21:46:28.38 UTC,87FV8XRSMM7O7KRC0TK4
3396159,3,1483,399,1,0,0,2018-04-15 15:48:08.28 UTC,LTFBPI0RCP68YTIYIDAX
3396263,23,1584,247,1,0,0,2018-01-12 22:04:52.04 UTC,JYO5EOO2GGUC58QO8VI8
3396268,11,684,163,1,0,0,2018-05-08 15:08:30.15 UTC,HGTY2IOEP2196MY4GT8D
3396281,11,18,381,1,0,0,2018-03-11 06:08:22.89 UTC,5KEBFQVH7YPXZ0379CLX
3396316,10,2407,186,1,0,0,2018-05-01 03:45:38.03 UTC,MT7LWPW4ERZTQUJQ3TVC
3396340,19,1549,147,1,0,0,2018-04-06 01:42:33.98 UTC,L2OSLF321OL2AQ7840FB
3396366,19,3018,400,1,0,0,2018-01-31 14:03:22.76 UTC,S46BVO2AA6BOUY01K9N6
3396424,21,523,78,1,0,0,2018-02-18 07:41:55.88 UTC,SMK9KXN267BGDDSE23T1
3396518,8,1712,38,1,0,0,2018-03-11 23:13:43.78 UTC,UII360B3VCCX6T7Q66I2
3396538,11,224,138,1,0,0,2018-02-06 02:14:01.97 UTC,YBDEYZYMUVIB1UFCRL5P
3396560,1,2126,1,1,0,0,2018-02-20 13:34:50.05 UTC,Z7600OKIUOZ1SU9KCVUW
3396653,15,2680,55,1,0,0,2018-04-21 09:25:34.95 UTC,UT7URCA8Z6D5YZJVAH2V
3396677,6,2947,109,1,0,0,2018-04-17 18:46:40.28 UTC,2SN9KKZYWVCVF3SOVBG1
3396703,4,1918,359,1,0,0,2018-04-29 02:40:53.66 UTC,VTQY418OFCUZE5DTPZDN
3396743,13,3731,349,1,0,0,2018-03-18 09:37:38.63 UTC,TKHLRKQPIZA19WSVRHRY
3396752,12,3905,394,1,0.1,0,2018-04-18 01:54:54.14 UTC,SYO3S5W17QZ4815BT32J
3396754,16,3224,28,1,0.1,0,2018-02-28 08:35:55.12 UTC,HVTNEKQ7Y3MDOGY4KYQ4
3396794,14,843,59,1,0,0,2018-05-04 06:13:35.65 UTC,JWRGJESWOR7RRG9DCNEK
3396817,20,2900,139,1,0,0,2018-02-28 09:40:57.09 UTC,VPEALLQMM69HA31BBP16
3396821,4,1628,136,1,0,0,2018-01-26 18:21:32.61 UTC,68XV8F1UZDCL3FZ6R6BJ
3396966,21,2872,345,1,0,0,2018-02-06 05:12:02.39 UTC,6K2QFJ0BZPMSU07W18LO
3396983,14,3871,316,1,0,0,2018-01-07 16:37:53.5 UTC,4LNGBXG8WQYIMP922R5B
3397061,16,2557,36,1,0.2,0,2018-01-23 02:03:35.95 UTC,YSK4745JQDI24L9RENPO
3397066,6,3269,116,1,0,0,2018-02-04 15:59:16.73 UTC,4C7HLSQV19TQMM2UWT33
3397144,3,3770,191,1,0,0,2018-01-14 05:49:39.2 UTC,RDRAGMQYCQRD72CUMCVQ
3397195,11,3435,195,1,0,0,2018-04-11 14:37:14.39 UTC,2GE9YO1CZS73G4OMK27I
3397218,6,3924,336,1,0,0,2018-03-05 15:07:35.7 UTC,18GG32LSAGXNAM7XJMAK
3397262,18,2424,410,1,0,0,2018-03-24 23:04:55.58 UTC,1EJ0NU309FU9HJMYQ17J
3397270,20,3797,375,1,0,0,2018-04-14 22:59:08.19 UTC,YG0XK3K7S2NEMZXEYNJ4
3397294,16,1704,228,1,0,0,2018-01-22 08:25:16.65 UTC,EMFZHTZC5QVOI3GOM2UK
3397298,6,296,80,1,0,0,2018-04-24 13:12:39.4 UTC,B5H05VDOEINYBR4PZX98
3397314,23,2223,260,1,0,0,2018-03-16 05:14:37.34 UTC,Q254JWWWG7DI2IFGB3HO
3397321,1,2100,232,1,0,0,2018-03-20 11:03:00.88 UTC,BZBY850GUDGMFTCR3DOD
3397322,2,3268,212,1,0,0,2018-04-23 08:51:52.66 UTC,35Y02VPMLCOQSTVURZKH
3397335,22,3170,91,1,0,0,2018-02-09 12:37:59.39 UTC,R757YTPGEG4B7Y6QB7BP
3397373,20,3926,144,1,0.2,0,2018-02-19 10:00:55.97 UTC,PJUGH0QAD0KTCAUX7MDV
3397378,8,2266,246,1,0,0,2018-04-07 11:02:40.47 UTC,36BWTV8RJFXCOV4KUM7P
3397409,1,3425,255,1,0,0,2018-05-07 08:15:17.63 UTC,G6S7FVE903SMTIX4N2PV
3397432,8,1685,257,1,0.1,0,2018-01-25 12:07:41.05 UTC,529ZLG6V2A94WK96R0AL
3397485,8,2886,40,1,0,0,2018-04-08 20:20:01.81 UTC,3YY6K1STSMN3E6DG9JTJ
3397491,8,1249,255,1,0.1,0,2018-03-15 16:37:06.8 UTC,FDH5I9A4ZBOAQ6FWVTHY
3397497,3,2230,400,1,0.1,0,2018-03-05 11:05:22.93 UTC,60KLSANA99AWHOLZIZ5O
3397502,3,3892,413,1,0,0,2018-01-11 14:48:00.52 UTC,CQLDL5LPHR8Q8NTF82WN
3397540,16,3621,250,1,0,0,2018-02-24 03:34:46.6 UTC,TZ50ZC5ZWL9EVEYQ7KDH
3397543,1,3842,25,1,0,0,2018-02-05 12:12:29.08 UTC,022I210WGE2LBPE6XAFO
3397544,21,710,85,1,0,0,2018-01-16 23:14:42.15 UTC,3WT23D94ZBYXF2U7TSII
3397591,21,3677,332,1,0,0,2018-04-16 04:19:49.5 UTC,3UODQQIGIB5VIOLLM941
3397594,16,49,210,1,0,0,2018-04-07 03:03:25.21 UTC,VHPGSG5MAB09OXSX0PLQ
3397746,23,918,257,1,0,0,2018-01-14 12:20:58.25 UTC,CKSHY8AYT8YMNSY3512F
3397747,18,1792,419,1,0.2,0,2018-02-28 04:51:56.12 UTC,1I3Z2K8MX7NAUZO78OM5
3397760,10,2894,422,1,0,0,2018-03-17 05:12:19.86 UTC,7ZUWVJB3P030KD6ECXDM
3397767,4,1033,141,1,0,0,2018-01-26 11:09:32.76 UTC,5R01URS6GSUOWQTWAPSR
3397828,18,3052,420,1,0.1,0,2018-01-16 15:23:04.26 UTC,ZP3FWKHTC7EEKD2S3SZL
3397831,22,2327,80,1,0,0,2018-04-14 03:43:23.75 UTC,SV8QGEVC99UJWUPGXTVF
3397841,23,3294,288,1,0,0,2018-03-31 10:59:57.01 UTC,ZAKV46XX2JCKL2ZZ51MH
3397906,4,1071,353,1,0,0,2018-03-24 23:18:08.25 UTC,O4MXJ68Q2FNQWLU15ZPD
3397918,12,1622,120,1,0,0,2018-03-04 10:19:37.56 UTC,4CAA8YHPEPPI04N90UZC
3397927,10,3872,220,1,0,0,2018-02-05 19:07:19.69 UTC,12JM27HOTP2TQJ8UXS4E
3397941,12,2526,359,1,0,0,2018-01-03 00:52:13.64 UTC,QXWWCF3YGQRFQZ2XFBY9
3398015,7,651,56,1,0.1,0,2018-03-17 10:14:16.07 UTC,X1ZW0YJOCD9PF7JQPNJG
3398060,3,2150,406,1,0,0,2018-01-03 23:32:36.93 UTC,9QLO2FZKM3CQLLU2FRD2
3398063,9,3153,24,1,0,0,2018-04-04 21:40:58.21 UTC,H89JPPJDLCQC79C0WIJN
3398176,20,1003,129,1,0,0,2018-03-06 04:54:51.78 UTC,2VD73XOK7PG962IS26GM
3398179,21,3656,107,1,0.1,0,2018-03-16 00:40:08.32 UTC,CVD91NBQMD18JLX06LUX
3398182,22,1361,301,1,0,0,2018-01-26 14:30:25.45 UTC,IBAS6LDGQV2GHTBPJ0R2
3398196,20,1315,352,1,0,0,2018-04-05 12:38:12.47 UTC,DB8YJ44517QGO8L455XV
3398238,7,3944,316,1,0,0,2018-04-25 16:22:01.56 UTC,2A0IV8H4TW946MFL794M
3398264,9,3136,252,1,0,0,2018-04-04 06:10:54.92 UTC,JWWTINS13DA57XO93PHO
3398284,13,3437,129,1,0,0,2018-03-28 19:15:49.1 UTC,0Y5QJB64SIHZ0HMLK7BH
3398297,21,810,303,1,0,0,2018-01-09 06:59:49.29 UTC,AR6IVO6PCQINYGLEXXG8
3398310,9,1390,452,1,0,0,2018-01-16 17:47:18.51 UTC,OYIQF21N8W5Y4WWWA9ZH
3398368,23,938,29,1,0.2,0,2018-02-11 02:18:10.77 UTC,6DU4HV1YN7IWCA2ILF87
3398371,7,1538,273,1,0.1,0,2018-02-16 02:00:04.23 UTC,HO70N8AFXA78KCKP4VAV
3398421,8,1526,238,1,0,0,2018-02-10 22:15:35.14 UTC,8I9X0ITXEX4UCY3HXQOH
3398445,18,1112,410,1,0.2,0,2018-04-17 00:11:55.66 UTC,DCLU2RXMVXAV0I2JZW2V
3398452,3,3264,203,1,0,0,2018-03-10 20:06:29.61 UTC,89JW1C4KO0EPRRY9OFXI
3398458,1,1169,449,1,0,0,2018-05-06 01:01:54.34 UTC,WFC896GVR45KWMC7Y9CW
3398462,22,3256,312,1,0,0,2018-04-19 00:36:20.25 UTC,YPUOXCRK44WHNZYE0NVK
3398529,9,894,443,1,0,0,2018-02-13 21:33:24 UTC,04GX4GPW40ATMBP3NWHI
3398577,17,525,439,1,0,0,2018-01-20 11:54:52.57 UTC,V71KIWPSTKSOBDG1R82D
3398616,12,715,131,1,0,0,2018-01-25 00:49:38.65 UTC,2XQD3MF3FIZANIZ5KOLN
3398670,16,2644,37,1,0,0,2018-02-10 13:17:00.07 UTC,WZIK20OKZGP0A0LMDC41
3398677,5,2935,115,1,0.2,0,2018-02-04 20:32:57.02 UTC,WAF1SI3YJWPHCVPN2KGD
3398687,4,3854,163,1,0.2,0,2018-02-11 09:33:15.27 UTC,NTMRQ7ITGQ1PODZ8P697
3398738,7,899,40,1,0,0,2018-02-03 14:31:34.45 UTC,9R2VL99PGREQJ3P1XI3M
3398778,2,2807,210,1,0,0,2018-03-19 11:53:11.51 UTC,3NFB6F24L460QS1AXU6M
3398826,3,634,169,1,0,0,2018-02-02 23:18:44.22 UTC,QWDHKF28TI19ZLQQ7GSG
3398930,9,3821,19,1,0,0,2018-02-09 06:37:43.55 UTC,GCU810B1E2G6PK2P3C96
3398933,8,1087,19,1,0,0,2018-03-16 09:55:57.44 UTC,JAYQY7IMMYCOPF02VPI2
3398955,3,3424,205,1,0.1,0,2018-03-03 00:25:37.46 UTC,T7T2GOQPNC2DD1CI1LGX
3398995,4,1341,358,1,0.2,0,2018-01-31 01:36:58.49 UTC,AOP2C00O3RO539YQ7UXX
3399000,11,488,143,1,0,0,2018-02-17 10:34:16.54 UTC,T4ZWK7KTWZSISPEGV1Z8
3399086,2,3399,225,1,0,0,2018-03-23 17:26:45.31 UTC,X79JG9797GLY0WKJ3KZ5
3399103,10,2150,205,1,0,0,2018-01-21 19:57:00.8 UTC,YOLLBRB8VN5QHRD1U6KR
3399204,23,2385,49,1,0,0,2018-04-16 08:44:18.29 UTC,PSZN6U5W5C6AAVLV6OKR
3399223,13,1896,335,1,0,0,2018-02-14 19:52:36.9 UTC,2WF9JZE4YJ6JG8C3PM9F
3399244,18,2190,184,1,0,0,2018-03-19 01:12:43.61 UTC,MA4W3SKSI4391T2DGNRR
3399259,9,3273,236,1,0,0,2018-02-20 21:11:58.53 UTC,PP0ACGVXHPM6QMWMRZK9
3399262,1,320,212,1,0,0,2018-02-18 05:55:14 UTC,SUDVHNEWFR73BTK513LD
3399273,3,971,377,1,0.1,0,2018-01-21 02:46:02.73 UTC,7H3RODFFRMPPBINXSYHJ
3399404,22,2879,297,1,0,0,2018-04-18 08:43:42.01 UTC,FY5DZSLDVNTLXYCG119W
3399443,1,1083,446,1,0,0,2018-01-25 04:56:38.71 UTC,NHY70TPK1UDQ2OOXG0OL
3399465,18,2198,427,1,0,0,2018-05-03 19:57:33.88 UTC,MWL5YTSWTWF9VSNB5P6M
3399475,6,112,77,1,0,0,2018-01-17 22:17:42.29 UTC,WX1QL7NIRPUX0NI6X9UA
3399553,20,1722,123,1,0,0,2018-02-24 20:01:31.54 UTC,JL5WWC08A21S23PXSUHK
3399597,3,1366,400,1,0,0,2018-01-01 01:12:41.68 UTC,FZI1BUCXK90Z1ZN33WTO
3399609,16,391,229,1,0,0,2018-04-16 23:25:41.66 UTC,S3B9440GVY5ZLF5BDB9Y
3399631,11,3089,175,1,0.1,0,2018-03-03 14:46:23.71 UTC,XX9L5E6SZKEEO94UN2M7
3399673,17,1454,199,1,0,0,2018-05-07 14:41:30.19 UTC,AEQPYF4PTR90CJY88RUT
3399720,12,168,342,1,0,0,2018-02-04 17:12:25.92 UTC,O5ZS1Y9NT7088ECOCD20
3399735,3,715,154,1,0.1,0,2018-01-31 02:16:39.59 UTC,N853CU6S3S5BLD8CEF1R
3399772,4,3812,400,1,0,0,2018-03-25 03:57:42.54 UTC,FCLKADDUFNNXC5AIMXPN
